wall_time,step,original_prob,summary_prob,recon_loss_init_epoch,recon_loss_epoch,prior_loss_epoch,gen_loss_epoch,e_loss_epoch,d_loss_epoch,c_original_loss_epoch,c_summary_loss_epoch,sparsity_loss_epoch,actor_loss_epoch,critic_loss_epoch,reward_epoch
1629270361.8442006,57,0.5063733458518982,0.5062939524650574,0.7037553787231445,0.08906469494104385,0.3748088479042053,0.24565713107585907,0.011574864387512207,0.008368046022951603,0.006104075349867344,0.006369063165038824,1.8564463971415535e-05,0.01749873161315918,0.10730691999197006,0.8597906231880188
1629270365.4839206,58,0.50631183385849,0.5071898102760315,0.7002907991409302,0.08799339830875397,0.3232925534248352,0.24560153484344482,0.010279722511768341,0.008339873515069485,0.006105031818151474,0.006366004701703787,1.0467191714269575e-05,0.010665880516171455,0.10740001499652863,0.8652862906455994
1629270366.5575078,59,0.5061224102973938,0.5055285692214966,0.6972357630729675,0.08614977449178696,0.32472100853919983,0.24552969634532928,0.010267175734043121,0.00829198770225048,0.006105904001742601,0.006370719522237778,1.915108623506967e-05,-0.011438953690230846,0.09933537244796753,0.8460712432861328
1629270370.3472486,60,0.5060228705406189,0.5071379542350769,0.6951642632484436,0.08505890518426895,0.2304505556821823,0.24543948471546173,0.00790204294025898,0.008262460120022297,0.006106900051236153,0.006372928153723478,1.2322813745413441e-05,-0.004895975813269615,0.10395890474319458,0.8725118041038513
1629270371.6996074,61,0.5065719485282898,0.5053110718727112,0.6930384039878845,0.08314526081085205,0.24328731000423431,0.2454427033662796,0.008168097585439682,0.008214699104428291,0.0061079817824065685,0.0063741616904735565,2.4876168026821688e-05,-0.019901204854249954,0.10441537201404572,0.8682218790054321
1629270373.7321918,62,0.5061060786247253,0.5057862997055054,0.6902949213981628,0.08286454528570175,0.25161561369895935,0.24540956318378448,0.00837591104209423,0.00820685364305973,0.0061090136878192425,0.0063704075291752815,2.6980005713994615e-05,-0.05158513784408569,0.10514392703771591,0.8410921096801758
1629270374.65803,63,0.5064506530761719,0.5073027014732361,0.6866911053657532,0.08200085908174515,0.16934223473072052,0.24538123607635498,0.006292834412306547,0.008184552192687988,0.006110003683716059,0.006370657589286566,1.3193302038416732e-05,-0.043121352791786194,0.1056942269206047,0.8652197122573853
1629270375.605466,64,0.5063572525978088,0.5063886046409607,0.6834773421287537,0.08094097673892975,0.1894804984331131,0.24540816247463226,0.006762707140296698,0.00815872848033905,0.006110914051532745,0.0063725621439516544,1.918669840961229e-05,-0.03267236053943634,0.10410771518945694,0.8807268142700195
1629270376.7115388,65,0.5063381791114807,0.5068077445030212,0.6807761192321777,0.07979711890220642,0.23613972961902618,0.24541981518268585,0.00791282206773758,0.008130423724651337,0.0061119310557842255,0.006373323500156403,1.88079120562179e-05,-0.0476359985768795,0.10928376019001007,0.8637894988059998
1629270379.5957263,66,0.5060803890228271,0.5057356357574463,0.6791628003120422,0.0795372724533081,0.16746263206005096,0.24541500210762024,0.006169666536152363,0.008123806677758694,0.006112976465374231,0.006372447591274977,1.7297269323535147e-06,-0.04753870889544487,0.10694563388824463,0.8599134683609009
1629270382.317301,67,0.5063880085945129,0.5064641237258911,0.6770027875900269,0.0773560106754303,0.1174965500831604,0.24521949887275696,0.004884536378085613,0.008064388297498226,0.006114007439464331,0.006377525627613068,2.720302109082695e-05,-0.04033273085951805,0.10986888408660889,0.8609498143196106
1629270384.231189,68,0.5062323212623596,0.5062864422798157,0.6744248270988464,0.07762686163187027,0.13600681722164154,0.24526463449001312,0.005328929517418146,0.00807228684425354,0.006115010939538479,0.006368547677993774,3.065990313189104e-05,-0.027917368337512016,0.10194488614797592,0.8618646860122681
1629270385.6333165,69,0.5065509080886841,0.5066605806350708,0.6711058020591736,0.0761726051568985,0.09589090198278427,0.2454824447631836,0.004327188711613417,0.008041376248002052,0.006115976721048355,0.006371025927364826,6.6331217567494605e-06,-0.008410713635385036,0.10298903286457062,0.8724477887153625
1629270387.9446201,70,0.5064323544502258,0.5056335926055908,0.6680416464805603,0.07531901448965073,0.10100745409727097,0.24546018242835999,0.004444062244147062,0.008019479922950268,0.006116827484220266,0.00637160986661911,4.081580846104771e-05,-0.01301970798522234,0.10515449196100235,0.8633930087089539
1629270389.0765908,71,0.5062384605407715,0.506843090057373,0.6658281087875366,0.07512851804494858,0.10808058083057404,0.24556086957454681,0.004575261380523443,0.00801723450422287,0.006117863114923239,0.006369022186845541,5.6724995374679565e-05,-0.006105673499405384,0.10408244282007217,0.8694872260093689
1629270390.0443223,72,0.5063801407814026,0.5068114399909973,0.6642579436302185,0.0739847868680954,0.059023868292570114,0.24538612365722656,0.0033264365047216415,0.007984272204339504,0.006119094789028168,0.0063674733974039555,4.551779420580715e-05,0.002098017605021596,0.1079372689127922,0.8779012560844421
1629270390.9859512,73,0.5062392354011536,0.5054556727409363,0.6626291871070862,0.0742097720503807,0.0714961513876915,0.24554987251758575,0.003632437903434038,0.007993991486728191,0.006120430771261454,0.006370232906192541,1.4474541785602923e-05,-0.00418912572786212,0.10268761962652206,0.8707125782966614
1629270391.9368107,74,0.5063021183013916,0.5058157444000244,0.6611723303794861,0.07163501530885696,0.05889773368835449,0.24552975594997406,0.003302527591586113,0.007929119281470776,0.006121787708252668,0.00636957585811615,3.682339593069628e-05,-0.0023786870297044516,0.10308029502630234,0.8713688254356384
1629270392.9451678,75,0.5063830614089966,0.5073993802070618,0.65980464220047,0.07111890614032745,0.04323185607790947,0.2456245869398117,0.002876544836908579,0.007918587885797024,0.006123119033873081,0.006365989334881306,5.840163794346154e-05,-0.006101071834564209,0.1026381179690361,0.8718828558921814
1629270394.2990446,76,0.5061712861061096,0.5070323348045349,0.6586131453514099,0.07301905006170273,0.04692348465323448,0.24551895260810852,0.0029465146362781525,0.007963450625538826,0.006124489009380341,0.006366262678056955,5.4329371778294444e-05,-0.024851005524396896,0.10515177249908447,0.8625844120979309
1629270397.4937785,77,0.5061197280883789,0.5067121386528015,0.6570868492126465,0.07025299966335297,0.02743915282189846,0.24554339051246643,0.0024273472372442484,0.00789490994066,0.006125887855887413,0.006363294553011656,2.8274991564103402e-05,-0.018494052812457085,0.1080605760216713,0.8840164542198181
1629270402.171895,78,0.5062991380691528,0.5064459443092346,0.6553252339363098,0.07074308395385742,0.04025201126933098,0.2456960678100586,0.0027565383352339268,0.007910978980362415,0.006127257365733385,0.006363628897815943,1.6548448911635205e-05,-0.056154485791921616,0.10676317662000656,0.8379496932029724
1629270403.121759,79,0.506094753742218,0.5068939328193665,0.653559684753418,0.06820434331893921,0.020771346986293793,0.24560976028442383,0.002210521837696433,0.007845352403819561,0.006128569599241018,0.006361022591590881,4.628606257028878e-05,-0.031247800216078758,0.10536662489175797,0.8773096203804016
1629270480.6217513,80,0.5062443614006042,0.5064966082572937,0.6524603962898254,0.06706561148166656,0.026821672916412354,0.2456488162279129,0.0023903835099190474,0.007817859761416912,0.006129910238087177,0.006357759237289429,5.111847349326126e-05,-0.026013854891061783,0.10443954914808273,0.8858505487442017
1629270483.8731875,81,0.5061489939689636,0.5064754486083984,0.6514914035797119,0.06747078895568848,0.030108511447906494,0.24587957561016083,0.0024414972867816687,0.007833759300410748,0.006131273228675127,0.006359790451824665,3.4520740882726386e-05,-0.03527466952800751,0.10525050014257431,0.8632906079292297
1629270485.635491,82,0.506253719329834,0.5061942338943481,0.6508018374443054,0.06670045852661133,0.018382960930466652,0.2458399385213852,0.002142328768968582,0.007813510484993458,0.006132630631327629,0.006355463061481714,8.843839509609097e-07,-0.017559414729475975,0.10511698573827744,0.8821382522583008
1629270487.9279017,83,0.5061377882957458,0.5068497061729431,0.6499502658843994,0.06509360671043396,0.033937569707632065,0.24593015015125275,0.002485699485987425,0.007775594480335712,0.0061339023523032665,0.006354971323162317,2.5557299522915855e-05,-0.02628740668296814,0.10668494552373886,0.8643546104431152
1629270490.932767,84,0.5063072443008423,0.5062890648841858,0.6491730213165283,0.06590244919061661,0.014044440351426601,0.2460358887910843,0.0019870761316269636,0.00779845891520381,0.0061351279728114605,0.006356558296829462,2.7783011319115758e-05,-0.002726628677919507,0.10473883152008057,0.8882755637168884
1629270493.22845,85,0.5064624547958374,0.5058525204658508,0.6477015614509583,0.06575143337249756,0.02009866200387478,0.2461046278476715,0.0021164033096283674,0.0077964006923139095,0.006136298179626465,0.006351185496896505,1.016104670270579e-05,-0.02099992334842682,0.10616755485534668,0.8603372573852539
1629270496.8604002,86,0.5063432455062866,0.5060534477233887,0.6464733481407166,0.06409664452075958,0.013287888839840889,0.24635528028011322,0.0019492857391014695,0.0077612982131540775,0.00613736268132925,0.00634423503652215,2.4697261324035935e-05,-0.005261466838419437,0.10433068126440048,0.8795582056045532
1629270498.237196,87,0.5065200924873352,0.5060524344444275,0.6452401280403137,0.06326412409543991,0.014351275749504566,0.2462877780199051,0.0019311271607875824,0.007738797459751368,0.006138504482805729,0.006345425732433796,3.653396197478287e-05,-0.011765697970986366,0.10636275261640549,0.8772994875907898
1629270499.0403476,88,0.5064854025840759,0.50703364610672,0.6445417404174805,0.0633108839392662,0.013482920825481415,0.24627600610256195,0.0019060301128774881,0.0077396719716489315,0.006139741279184818,0.006345278117805719,2.823904469551053e-05,-0.011533948592841625,0.10218043625354767,0.8778299689292908
1629270501.610501,89,0.5061980485916138,0.5063666105270386,0.6440343260765076,0.062182605266571045,0.01287939865142107,0.24641954898834229,0.0019062921637669206,0.007715054787695408,0.0061410279013216496,0.006342950742691755,2.530366373321158e-06,-0.014125542715191841,0.1033383384346962,0.8835018277168274
1629270502.478161,90,0.5064131021499634,0.5061841607093811,0.6442031264305115,0.06134181097149849,0.015634367242455482,0.24650226533412933,0.001922122435644269,0.007696101907640696,0.006142286583781242,0.006341269705444574,3.824092709692195e-05,-0.0229323860257864,0.10596980899572372,0.8787235617637634
1629270503.0394897,91,0.5059718489646912,0.5066264867782593,0.6441648602485657,0.06248436123132706,0.007978759706020355,0.24653200805187225,0.001745154382660985,0.00772540969774127,0.006143458187580109,0.006343853659927845,5.650244565913454e-05,-0.029285017400979996,0.10362990200519562,0.8716714978218079
1629270503.9426384,92,0.5061216354370117,0.5067411065101624,0.6439668536186218,0.06055980920791626,0.01038004457950592,0.24678190052509308,0.0017540649278089404,0.0076835425570607185,0.006144607439637184,0.006337400060147047,5.500840416061692e-05,-0.02708718180656433,0.09735500067472458,0.866884171962738
1629270504.8622015,93,0.5064006447792053,0.5054808855056763,0.6431286334991455,0.059943269938230515,0.019234636798501015,0.24663977324962616,0.0019478228641673923,0.007664577104151249,0.006145730149000883,0.006333804223686457,3.631016443250701e-05,-0.027386948466300964,0.10026329010725021,0.8699085116386414
1629270505.9307287,94,0.5066040754318237,0.5070662498474121,0.6427391767501831,0.059783536940813065,0.011117304675281048,0.24675054848194122,0.0017519791144877672,0.007663352880626917,0.006146796979010105,0.0063343653455376625,2.649035423019086e-06,-0.030646616593003273,0.10450369119644165,0.870579183101654
1629270506.8919806,95,0.5061461925506592,0.5059466361999512,0.6426857709884644,0.05936199426651001,0.011413591913878918,0.24681834876537323,0.0017640136647969484,0.007654509041458368,0.006147753447294235,0.006333904806524515,4.423380232765339e-05,-0.017353510484099388,0.10315880924463272,0.8837985992431641
1629270507.6673856,96,0.5064917206764221,0.5064588189125061,0.6426851153373718,0.059516143053770065,0.012270662002265453,0.2469116747379303,0.0017674192786216736,0.007660695817321539,0.00614876439794898,0.006334190256893635,6.889015639899299e-05,-0.025377100333571434,0.10288337618112564,0.8738636374473572
1629270509.0929275,97,0.5064119100570679,0.5068753361701965,0.6426102519035339,0.05767863988876343,0.006852248217910528,0.24694478511810303,0.001621785806491971,0.007615585811436176,0.0061498540453612804,0.0063334377482533455,7.379200542345643e-05,-0.01116871740669012,0.10132765769958496,0.8792967200279236
